width,height,megapixels,exposure_L,contrast_L,clip_high_pct,clip_low_pct,cast,cast_a,cast_b,colorfulness,tilt_deg,tilt_signed_deg,n_vertical_lines,keystone,sharpness,noise_sigma,graphic_score,file,defects,listing_id,photo_id,badness,wm_score
1680,945,1.5876,65.21034240722656,19.75307846069336,0.0001695421006944,0.2215915256076389,4.370966675340493,1.0451781749725342,4.244166851043701,10.907808303833008,4.442375183105469,4.442375183105469,10,-50.5622215892373,4164.510066395729,7.135023176558215,0.0161794026692708,131617838_1985520364.jpg,"dominante,storta,rumorosa",131617838,1985520364,5.644340575277578,0.12210945039987564
1154,865,0.99821,47.6942138671875,27.226476669311523,0.0020345052083333,6.4670562744140625,2.4306544372406917,2.3441004753112793,-0.6428638696670532,10.720325469970703,8.505508422851562,8.505508422851562,5,3.1919056757573925,1441.162237286993,2.2354264506955945,0.0008138020833333,129957918_1946034800.jpg,"buia,storta,bassa_risoluzione",129957918,1946034800,5.600917561848958,0.0529622957110405
1365,768,1.04832,50.78744125366211,20.25605010986328,0.0,1.523505316840278,6.72026410355961,0.6611831784248352,6.68765926361084,20.73932456970215,7.946258544921875,7.946258544921875,59,37.43958094378497,940.4807119043776,1.3651107006524372,5.764431423611111e-05,130190344_1951786736.jpg,"buia,dominante,storta",130190344,1951786736,5.598827597138275,0.051877185702323914
788,1050,0.8274,51.30855941772461,17.99587059020996,0.3750887784090909,0.4756804435483871,11.714036689408104,3.85265851020813,11.06235408782959,19.679855346679688,6.068572998046875,-6.068572998046875,61,-29.461687124891764,119.53597312122336,0.370650554626402,0.0042176903867302,129563902_1936264654.jpg,"buia,dominante,storta,sfocata,bassa_risoluzione",129563902,1936264654,5.551102343923759,0.09631145745515823
853,640,0.54592,53.03458786010742,24.834623336791992,5.4355621337890625,1.1586507161458337,8.636144099623333,1.571323275566101,8.491991996765137,18.878971099853516,7.20709228515625,-7.20709228515625,134,-21.476176132977177,1521.2419142195963,1.6182697374256487,0.0580393473307291,93493772_1140594956.jpg,"dominante,storta,bassa_risoluzione",93493772,1140594956,5.46376421501,0.06352564692497253
1680,755,1.2684,49.846702575683594,28.55677032470703,2.723335597826087,6.74910835597826,3.999772863106731,1.002274751663208,3.872160673141479,13.480600357055664,8.51837158203125,-8.51837158203125,50,-34.00351796441148,191.73715578939155,0.4633131932830201,0.0240595278532608,130018404_1947620926.jpg,"buia,storta",130018404,1947620926,5.394244130452473,0.06699896603822708
1680,1050,1.764,56.56709671020508,18.333993911743164,0.600738525390625,0.4412841796875,11.006026550551342,1.1001094579696655,10.950907707214355,13.5027494430542,5.8431549072265625,5.8431549072265625,83,-21.418020938129633,484.130962688094,1.4826022185055974,0.017254638671875,122116780_1754762370.jpg,"dominante,storta",122116780,1754762370,5.146943242455544,0.08624386042356491
1049,1050,1.10145,61.1400146484375,16.271142959594727,0.0440167682926829,0.0,5.075281185157007,3.959220170974731,-3.175382614135742,10.672764778137209,7.87774658203125,7.87774658203125,41,2.4884667558963125,413.68299237169384,0.933279264695694,0.0067092225609756,130233754_1952993576.jpg,"dominante,storta",130233754,1952993576,5.020651350976752,0.13755278289318085
1154,865,0.99821,50.7859001159668,27.72381019592285,0.0001271565755208,4.088719685872396,1.5050933351992932,0.3285454511642456,1.468796730041504,8.93468189239502,7.99835205078125,-7.99835205078125,43,31.015246787104054,1166.9471615820123,1.4511204611793391,0.0029474894205729,129957918_1946034808.jpg,"buia,storta,bassa_risoluzione",129957918,1946034808,4.953644688924153,0.06113485246896744
1154,865,0.99821,52.93593215942383,28.823322296142575,0.0,6.363932291666667,2.6236709855136766,2.3456361293792725,-1.1754320859909058,9.729838371276855,8.092529296875,8.092529296875,36,19.66438158021247,1146.3443857534876,1.1797854233392302,0.0005989074707031,129957918_1946034788.jpg,"storta,bassa_risoluzione",129957918,1946034788,4.89501953125,0.06943319737911224
