width,height,megapixels,exposure_L,contrast_L,clip_high_pct,clip_low_pct,cast,cast_a,cast_b,colorfulness,tilt_deg,tilt_signed_deg,n_vertical_lines,keystone,sharpness,noise_sigma,graphic_score,file,defects,listing_id,photo_id,badness
1400,1050,1.47,54.6078987121582,19.573335647583008,0.2585093180338541,0.6072998046875,13.200345278712897,7.247170448303223,11.033024787902832,22.824480056762695,1.69427490234375,-1.69427490234375,34,-24.44065595346115,379.7363235952782,0.3624538707540624,0.0052363077799479,131502424_1982657384.jpg,"dominante,storta",131502424,1982657384,2.929602921240724
1381,768,1.060608,63.61941146850586,23.7219295501709,0.0,1.4530014279437609,6.8443517001849825,1.0815575122833252,6.75835657119751,11.980097770690918,3.9561767578125,3.9561767578125,50,-7.865322521229221,117.9781114122938,0.3821736775635924,0.0001613301845342,130190344_1951787278.jpg,"dominante,storta,sfocata",130190344,1951787278,2.8822372400496827
1154,865,0.99821,48.865264892578125,22.987932205200195,0.2381642659505208,2.3598988850911455,1.6729871328552457,1.5646469593048096,0.5922548770904541,10.652976989746094,4.277923583984375,-4.277923583984375,29,40.10773172975992,1248.2371325126137,2.802925405572392,0.0103696187337239,129957918_1946034774.jpg,"buia,storta,rumorosa,bassa_risoluzione",129957918,1946034774,2.8673728371133658
1680,945,1.5876,78.15210723876953,22.37521171569824,19.67654758029514,0.2080281575520833,9.185845007298584,-3.341217041015625,8.556635856628418,12.198843955993652,1.0297088623046875,1.0297088623046875,56,-37.18784808262835,285.02023240592746,0.7164722300562283,0.1076304117838541,131063036_1972252444.jpg,"sovraesposta,dominante,storta",131063036,1972252444,2.8505885847239516
1680,1050,1.764,46.69249725341797,14.775778770446776,0.15533447265625,0.0546264648437499,3.3444734122892132,1.9273550510406496,2.7332773208618164,6.377905368804932,4.197151184082031,-4.197151184082031,29,-11.902561683062284,870.8871761485564,1.593440858229066,0.0027053833007812,131034348_1971655270.jpg,"buia,storta",131034348,1971655270,2.828851064046224
1400,1050,1.47,62.5874137878418,22.52292251586914,0.1344045003255208,1.390965779622396,4.182247376494517,2.038186550140381,3.651984214782715,15.834546089172363,4.919303894042969,-4.919303894042969,26,-38.781904299299384,462.2550582885677,1.0441179044191928,0.0056749979654947,131152856_1974234778.jpg,"dominante,storta",131152856,1974234778,2.8250977734856084
263,391,0.102833,49.32605743408203,24.764867782592773,0.1392981069316688,1.478189676412615,6.020541604736063,1.7729146480560305,5.7535810470581055,8.00794792175293,0.9661788940429688,-0.9661788940429688,16,-1.7744215209980865,7.228282051722602,0.2779879159697999,0.0015668630913272,130314316_1954678126.jpg,"buia,dominante,storta,sfocata,bassa_risoluzione",130314316,1954678126,2.7961775529424147
1154,865,0.99821,48.902191162109375,26.591209411621097,0.113677978515625,7.094065348307292,7.341426332451949,0.637604296207428,7.313685894012451,10.201844215393066,3.214080810546875,-3.214080810546875,100,-14.509045592356536,262.9392470939913,0.3209927962332534,0.0002314249674479,131522832_1983149638.jpg,"buia,dominante,storta,bassa_risoluzione",131522832,1983149638,2.787858007266633
1400,1050,1.47,40.73158645629883,26.782873153686523,0.41656494140625,14.696375528971354,8.23884994830925,0.0232243221253156,8.23881721496582,8.874098777770996,0.630645751953125,0.630645751953125,36,15.729668530406665,85.40250851418143,0.3209927962332546,0.0054512023925781,132002660_1994599698.jpg,"buia,dominante,sfocata",132002660,1994599698,2.763178699544406
1575,1050,1.65375,54.69833755493164,25.309450149536133,0.3227088671303074,2.051639137994143,2.670699823487063,2.249891757965088,1.4389665126800537,18.46506118774414,3.08489990234375,-3.08489990234375,22,-13.615669834954897,47.707016868448456,0.3028167951663741,0.0338865757686676,132288562_2001045858.jpg,"storta,sfocata",132288562,2001045858,2.761482987088359
853,640,0.54592,53.88523483276367,24.401063919067383,3.224817911783854,0.3369649251302083,8.27288150788492,0.7797785401344299,8.23604965209961,22.22539710998535,3.2755813598632812,-3.2755813598632812,164,-17.06052652146615,705.3531287297761,0.8091348687128385,0.0307566324869791,93493772_1140594624.jpg,"dominante,storta,bassa_risoluzione",93493772,1140594624,2.751941283546751
1400,1050,1.47,50.35589218139648,19.647066116333008,0.994237263997396,3.808466593424479,8.632418049491408,1.6840850114822388,8.466551780700684,10.221757888793944,1.1273040771484375,-1.1273040771484375,28,-9.334580120358083,50.20335739618005,0.2531590367732396,0.0100250244140625,132002660_1994599704.jpg,"buia,dominante,storta,sfocata",132002660,1994599704,2.7373287223958274
1049,1050,1.10145,24.676105499267575,14.886743545532228,0.0001905487804878,2.5330602134146343,3.9816233518866695,0.7728732228279114,3.9058918952941895,10.698315620422363,0.00726318359375,-0.00726318359375,4,0.0,499.0311680266036,0.9944601460260276,0.0001295731707317,131745792_1988526304.jpg,buia,131745792,1988526304,2.732389450073242
1133,850,0.96305,68.2538833618164,22.149356842041016,22.72669474283854,0.1328786214192708,8.227405973200582,3.2392261028289795,7.562911033630371,10.088245391845703,0.0214767456054687,0.0214767456054687,78,0.0968957103412229,275.7347889466118,0.1290146407903577,0.2336107889811197,122075428_1945198736.jpg,"sovraesposta,dominante,bassa_risoluzione",122075428,1945198736,2.7295209675839995
1400,1050,1.47,62.236324310302734,23.52227020263672,2.18505859375,1.999537150065104,12.987263529796024,1.7922332286834717,12.86300563812256,24.67547607421875,0.830322265625,0.830322265625,44,-1.3953485473005294,95.35241444468392,0.4881420724795713,0.022308349609375,120275842_1874772987.jpg,"dominante,storta,sfocata",120275842,1874772987,2.7111571521209408
788,1050,0.8274,51.48210144042969,18.449779510498047,0.3098652859237537,0.6708497525659823,7.119664311996095,1.2979624271392822,7.0003509521484375,13.399551391601562,3.26800537109375,-3.26800537109375,55,-3.80214504005994,108.00092572969665,0.3706505546263973,0.0040193708760997,129563902_1936264656.jpg,"buia,dominante,storta,sfocata,bassa_risoluzione",129563902,1936264656,2.710360752523611
787,1050,0.82635,44.94804382324219,23.84779357910156,0.016514343887262,3.3769331076134703,8.37119739394032,2.5922183990478516,7.959733009338379,23.027877807617188,2.105255126953125,2.105255126953125,14,-2.9975698273392917,365.0306977433516,0.2101541565097725,0.0002495024249633,121971330_1953150622.jpg,"buia,dominante,storta,bassa_risoluzione",121971330,1953150622,2.7014983841296116
1680,945,1.5876,74.77781677246094,24.129732131958008,16.07750786675347,0.0618828667534722,9.04380223487086,0.3997823596000671,9.034961700439451,14.29600715637207,1.39495849609375,-1.39495849609375,42,-15.737387435656666,492.109338881836,1.451120461179321,0.1818288167317708,131063036_1972252408.jpg,"sovraesposta,dominante,storta",131063036,1972252408,2.6986736761222287
1280,960,1.2288,45.26999282836914,17.462594985961914,0.0064849853515625,0.0813802083333333,8.302868663930797,1.3678910732269287,8.189414024353027,10.253656387329102,2.1314697265625,-2.1314697265625,50,-14.955199820906556,125.04460880853004,0.7594771103196916,1.6530354817708332e-05,130839098_1967114770.jpg,"buia,dominante,storta",130839098,1967114770,2.6696977008541185
1365,768,1.04832,48.299041748046875,22.100481033325195,0.0,0.5342271592881944,7.830034242313192,-0.416827529668808,7.818931579589844,13.558208465576172,2.7593536376953125,2.7593536376953125,48,51.24601775246968,1252.852581669841,1.8647758960691907,0.0007748074001736,130190344_1951787226.jpg,"buia,dominante,storta",130190344,1951787226,2.6671734775704854
1680,1050,1.764,59.961875915527344,18.247270584106445,0.4545593261718749,0.56549072265625,10.991082023106562,2.3496267795562744,10.736998558044434,14.823206901550291,2.10107421875,2.10107421875,55,-19.334013790253145,196.1467820161581,0.8539223822984819,0.00498046875,122116780_1754762384.jpg,"dominante,storta",122116780,1754762384,2.648486651609974
1154,769,0.887426,68.43891143798828,17.391357421875,0.5160603005865102,0.0625744593108504,4.603197257994994,3.1123526096343994,-3.3915610313415527,20.29855155944824,4.461090087890625,-4.461090087890625,27,-13.922413327721246,921.4126957709092,0.7346482311231246,0.0109512463343108,122282064_1758841918.jpg,"dominante,storta,bassa_risoluzione",122282064,1758841918,2.6248593730924985
1365,768,1.04832,51.535099029541016,25.368940353393555,0.1056247287326389,2.514817979600694,5.050340662037094,2.450077772140503,4.416226863861084,13.834258079528809,1.40069580078125,-1.40069580078125,106,14.380099220118923,3239.197139628229,5.3014902102357295,0.0151740180121527,132302544_2001546106.jpg,"buia,dominante,storta,rumorosa",132302544,2001546106,2.6105326032331586
1371,1050,1.43955,65.00852966308594,17.741121292114258,1.840770487882653,0.7523517219387755,14.311877612846787,0.8917465209960938,14.284069061279297,14.213061332702637,0.5386810302734375,0.5386810302734375,41,1.9943602180825524,181.1685089955525,0.4384843140864232,0.0974781269929846,132260672_2000615758.jpg,dominante,132260672,2000615758,2.577969403211697
332,447,0.148404,51.29006576538086,19.4350528717041,0.5326833303118202,0.919342594271211,2.6371725154668457,1.7169897556304932,2.0016555786132812,12.347766876220703,1.8050384521484375,-1.8050384521484375,6,-18.616271425359816,12.316616719433869,0.2779879159697906,0.0071793985678027,130314316_1954678134.jpg,"buia,storta,sfocata,bassa_risoluzione",130314316,1954678134,2.5690754462369747
768,1024,0.786432,48.80482482910156,23.23003387451172,0.0202466804029304,3.444582760989011,8.119828215974662,1.439975619316101,7.991125106811523,15.29727554321289,2.53662109375,-2.53662109375,14,-24.846659200798303,137.07133982708405,0.3458216754298452,0.0003634386446886,93493772_1140595660.jpg,"buia,dominante,storta,bassa_risoluzione",93493772,1140595660,2.540555300250176
1400,1050,1.47,51.19486618041992,15.582426071166992,0.0169118245442708,0.4755655924479167,10.214293500321842,3.163170099258423,9.712164878845217,13.837178230285645,1.991424560546875,-1.991424560546875,45,-13.288635152605655,282.535713149073,0.5493229538099154,0.0003140767415364,124114977_1804696511.jpg,"buia,dominante,storta",124114977,1804696511,2.461703130736385
590,1050,0.6195,42.45524215698242,21.889915466308594,5.570050939901208,3.8699102977497257,3.5255560057345443,0.8328857421875,3.425762176513672,4.966756820678711,0.629302978515625,-0.629302978515625,9,-5.111826267296737,31.20468514510267,0.3209927962332545,0.0579243062225576,118733913_1962609200.jpg,"buia,sfocata,bassa_risoluzione",118733913,1962609200,2.434397698550047
1154,865,0.99821,78.81916046142578,20.599666595458984,28.663126627604168,0.2300262451171875,4.672083936821235,0.7904583215713501,4.604730606079102,4.281219482421875,0.5173263549804688,0.5173263549804688,55,-7.384922653227748,524.9794624541586,0.4318314359567185,0.3236656188964844,121258006_1728231310.jpg,"sovraesposta,dominante,bassa_risoluzione",121258006,1728231310,2.4343336469657255
1154,769,0.887426,37.881404876708984,29.954055786132812,0.205049486803519,14.500378024193546,0.3766583412079486,0.2972086369991302,0.2313839495182037,9.910032272338867,2.2691421508789062,-2.2691421508789062,17,-42.61348888094677,695.541976488766,1.3899395798490022,0.0225396925403225,132346288_2002737950.jpg,"buia,storta,bassa_risoluzione",132346288,2002737950,2.424620946248372
1680,1050,1.764,46.01285934448242,18.04184913635254,0.240936279296875,0.727386474609375,4.920668808006776,1.5341434478759766,4.6754021644592285,9.082891464233398,3.128173828125,-3.128173828125,31,17.2740599812835,1045.2576588203665,2.211902549662136,0.00399169921875,131034348_1971655288.jpg,"buia,dominante,storta",131034348,1971655288,2.414330486303452
891,657,0.585387,79.19388580322266,16.117481231689453,9.70703125,0.054842715231788,3.2444548485550606,0.6209930777549744,3.184470891952514,7.513001918792725,1.67779541015625,-1.67779541015625,35,-1.4927144001010586,34.67156917416931,0.0926626386565998,0.1301764279801324,123665033_1813355167.jpg,"sovraesposta,storta,sfocata,bassa_risoluzione",123665033,1813355167,2.411373912201345
1486,1050,1.5603,57.55428695678711,22.50762939453125,0.0014837275552486,1.9250690607734808,3.407920646312117,0.7970175743103027,-3.3134100437164307,10.346356391906738,4.357536315917969,4.357536315917969,15,34.76182900286105,470.5462820660788,0.7413011092527921,0.0008915853763812,124114977_1914340386.jpg,storta,124114977,1914340386,2.405024210611979
590,1050,0.6195,45.37882232666016,28.779857635498047,9.114136680159165,7.425466091520308,1.604489596955727,0.8958426117897034,1.331109642982483,4.728639602661133,0.748291015625,-0.748291015625,6,-4.12333478958131,34.14118027756681,0.2283301575766523,0.1071747864640505,118733913_1962609218.jpg,"buia,sovraesposta,sfocata,bassa_risoluzione",118733913,1962609218,2.404511764057121
1400,1050,1.47,60.6589469909668,24.377214431762695,0.15716552734375,1.224644978841146,4.136686189591964,2.027240037918091,3.605893850326538,7.77304220199585,4.297843933105469,-4.297843933105469,32,-22.81342309406853,392.9218380618436,0.6419855924665062,0.0053113301595052,124114977_1804696505.jpg,"dominante,storta",124114977,1804696505,2.39940083613497
1400,1050,1.47,55.37211227416992,17.598865509033203,2.440897623697917,0.0761667887369791,12.78532521358616,0.6807891726493835,12.767187118530272,37.356075286865234,0.5005645751953125,0.5005645751953125,19,-0.2662879880021447,107.92170870521254,0.4384843140864281,0.0191294352213541,120275842_1698249968.jpg,"dominante,sfocata",120275842,1698249968,2.397636158309664
1400,1050,1.47,51.3141975402832,20.348297119140625,0.5865732828776042,0.5397796630859375,13.302291034330311,4.674040794372559,12.454087257385254,19.004365921020508,0.0633544921875,-0.0633544921875,66,-2.1719823513164984,289.74578710571546,0.5063180735464565,0.0115598042805989,131034348_1971655280.jpg,"buia,dominante",131034348,1971655280,2.394153004554258
1573,1050,1.65165,61.323509216308594,17.627527236938477,0.0185603983918128,0.232718841374269,9.276356407533664,4.08563232421875,8.328168869018555,13.250229835510254,0.028961181640625,0.028961181640625,49,-0.41992334003409,55.619104873707634,0.0430048802634542,0.0317682634320175,132346374_2002740510.jpg,"dominante,sfocata",132346374,2002740510,2.392104020654956
1154,865,0.99821,53.9890022277832,26.87756729125977,0.0094095865885416,5.207188924153646,2.968854649537539,1.885366439819336,2.293358087539673,6.05735445022583,4.2054290771484375,4.2054290771484375,73,25.628557267636054,1124.6381186914691,1.2640125505439352,0.0092252095540364,129957918_1946034794.jpg,"storta,bassa_risoluzione",129957918,1946034794,2.303619384765625
1154,865,0.99821,49.89030456542969,25.39861488342285,0.0069936116536458,3.137334187825521,2.301099893119049,2.2784652709960938,-0.3219576478004455,11.027430534362791,3.863327026367187,3.863327026367187,22,43.52651808859278,1146.6067274907966,1.7787661355422852,0.0012766520182291,129957918_1946034784.jpg,"buia,storta,bassa_risoluzione",129957918,1946034784,2.28652089436849
1049,1050,1.10145,29.29219436645508,8.924039840698242,0.0,0.0379192073170731,2.3381002645123212,1.902565836906433,1.359027624130249,9.312938690185549,0.0,0.0,3,0.0,196.58598360802665,0.3524745535595233,0.0007374237804878,131745792_1988526288.jpg,buia,131745792,1988526288,2.270780563354492
1418,1050,1.4889,73.01410675048828,23.595483779907227,1.4109910949868074,0.7657899076517151,4.7871780948541875,0.1233841106295585,4.785587787628174,6.1221747398376465,3.830978393554687,3.830978393554687,35,-11.653674952577758,163.794876769319,0.5063180735464429,0.0666149612467018,132260672_2000615742.jpg,"dominante,storta",132260672,2000615742,2.250780119416672
1280,720,0.9216,47.330780029296875,25.30659866333008,0.0120374891493055,5.359225802951388,0.9507414452251748,0.0917041078209877,0.946308434009552,10.289938926696776,3.3891143798828125,3.3891143798828125,116,12.000171280478275,1313.081769726883,1.7406315000863295,0.0007781982421875,132283244_2000960620.jpg,"buia,storta,bassa_risoluzione",132283244,2000960620,2.226331583658854
426,567,0.241542,54.71556854248047,20.76876640319824,7.7458673422597215,0.3197651091342626,5.50619459547869,0.8216355443000793,5.444547176361084,8.867230415344238,0.03125,-0.03125,46,-0.9581000729852414,20.431166218422323,0.2101541565097702,0.0848907224413059,123665033_1813355183.jpg,"sovraesposta,dominante,sfocata,bassa_risoluzione",123665033,1813355183,2.2106159461219397
1154,865,0.99821,76.43621063232422,17.963712692260742,0.354766845703125,0.009918212890625,8.983190757900308,2.734541416168213,8.556868553161621,15.10076141357422,2.19366455078125,-2.19366455078125,36,-8.09092714285541,923.9433629143216,0.6916433508596547,0.0416107177734375,130248760_1953346794.jpg,"dominante,storta,bassa_risoluzione",130248760,1953346794,2.2082407233292436
1680,945,1.5876,69.58535766601562,20.828147888183594,7.719760470920139,0.0935872395833333,9.444277775888152,-0.9024598002433776,9.401061058044434,18.264617919921875,1.76153564453125,1.76153564453125,93,-15.403036580080755,511.2082897802632,1.6479688614297268,0.0461052788628472,131063036_1972252432.jpg,"sovraesposta,dominante,storta",131063036,1972252432,2.2074025874182186
1400,1050,1.47,44.852996826171875,22.513099670410156,0.766754150390625,1.324335734049479,8.859556314109241,0.6826822757720947,8.83321475982666,11.331523895263672,1.1637039184570312,1.1637039184570312,58,-15.584328106081234,151.42603645287292,0.4384843140864274,0.0115877787272135,132002660_1994599700.jpg,"buia,dominante,storta",132002660,1994599700,2.2053920082148104
1573,1050,1.65165,53.20222091674805,24.43982315063477,1.35933502375731,2.850734420687134,12.782506550368954,2.2257909774780273,12.587228775024414,19.012208938598633,0.2178955078125,-0.2178955078125,97,-5.586628581506897,522.4099220100854,0.666814471663082,0.015473661366959,127148715_1877664569.jpg,dominante,127148715,1877664569,2.1956266375922384
1573,1050,1.65165,56.50981521606445,24.091402053833008,0.7876747532894737,3.3240245796783627,12.766044001703516,4.7301344871521,11.85739040374756,18.596529006958008,0.4552764892578125,0.4552764892578125,96,-0.7959064870163564,544.804639255351,0.5063180735464473,0.0140473661366959,127148715_1877664577.jpg,dominante,127148715,1877664577,2.191511000425879
886,661,0.585646,71.00825500488281,18.0070858001709,11.743419707133508,0.0934381135471204,4.852431802203442,0.1679342538118362,4.849524974822998,9.174899101257324,2.8358917236328125,2.8358917236328125,37,3.9975068970123497,156.4305338118556,0.2283301575766599,0.1329825036812827,123665033_1813355195.jpg,"sovraesposta,dominante,storta,bassa_risoluzione",123665033,1813355195,2.178044403686086
1400,1050,1.47,50.7335205078125,22.890945434570312,0.0077565511067708,0.6665547688802083,11.678871159342766,3.5290422439575195,11.132919311523438,21.340789794921875,0.9429092407226562,-0.9429092407226562,34,-2.979986550873201,700.523928454998,1.219702692117376,0.0003878275553385,130920956_1984992058.jpg,"buia,dominante,storta",130920956,1984992058,2.1749718995362124
1154,865,0.99821,42.411624908447266,22.21192169189453,0.34637451171875,1.7687479654947915,8.845949059432357,2.6348118782043457,8.444440841674805,16.893783569335938,0.2010574340820312,-0.2010574340820312,52,-5.962966122417379,458.6027081765399,0.876968628172848,0.0051968892415364,128207258_1903128938.jpg,"buia,dominante,bassa_risoluzione",128207258,1903128938,2.1703247740133627
1154,865,0.99821,62.499542236328125,24.808815002441406,0.0050862630208333,1.471837361653646,1.8375865040983352,1.8145382404327393,0.2901295125484466,8.43863296508789,4.001434326171875,4.001434326171875,46,6.720436597949418,1372.2854362130408,1.8896047752657656,0.0030021667480468,129957918_1946034812.jpg,"storta,bassa_risoluzione",129957918,1946034812,2.1676228841145835
1154,851,0.982054,58.53677749633789,21.006322860717773,0.183671357615894,0.7427048841059603,10.597009356714876,3.71762490272522,9.923501014709473,16.106287002563477,1.5269012451171875,1.5269012451171875,97,6.176822243731802,547.1671197841897,0.8321811145871901,0.0028585471854304,122526176_1934579098.jpg,"dominante,storta,bassa_risoluzione",122526176,1934579098,2.1671865025901775
787,1050,0.82635,48.862762451171875,22.96466827392578,0.6654351207906296,1.550918512079063,2.241704272294476,-0.5004004836082458,2.1851401329040527,9.582979202270508,1.79351806640625,-1.79351806640625,90,-13.079274188607917,50.73080395149663,0.1604963981166193,0.0127896801793557,121971330_1953150650.jpg,"buia,storta,sfocata,bassa_risoluzione",121971330,1953150650,2.163889066628702
433,615,0.266295,68.95541381835938,14.10212516784668,7.423352604883081,0.0240446612792297,4.602796326749189,0.9661104083061218,4.50026273727417,4.938416004180908,0.00164794921875,0.00164794921875,15,-4.815792607919083,8.200188068002461,0.1604963981166271,0.0819385638755158,123665033_1813355229.jpg,"sovraesposta,dominante,sfocata,bassa_risoluzione",123665033,1813355229,2.156364541042231
1400,1050,1.47,48.88633728027344,24.671049118041992,0.904083251953125,1.2502034505208337,6.301150392043915,-0.0190114993602037,6.301121711730957,9.537964820861816,2.307334899902344,2.307334899902344,51,-28.99841855241061,106.74699277585832,0.3888265556932716,0.0204442342122395,132002660_1994599708.jpg,"buia,dominante,storta,sfocata",132002660,1994599708,2.1457605903208923
1680,1050,1.764,56.44530487060547,22.235504150390625,0.406951904296875,1.8243408203125,9.872022386801586,0.491102933883667,9.8597993850708,12.49336051940918,1.75030517578125,1.75030517578125,81,-18.3523772125321,618.435789482703,1.5983111030366002,0.00648193359375,122116780_1754762174.jpg,"dominante,storta",122116780,1754762174,2.1348757138878964
1154,865,0.99821,51.12367630004883,23.228267669677734,0.138092041015625,2.7889251708984375,12.185921157665591,3.7422902584075928,11.597065925598145,17.952848434448242,0.6551513671875,0.6551513671875,105,3.188249866525175,729.5808844704088,0.7164722300562245,0.0031407674153645,122526176_1934579106.jpg,"buia,dominante,bassa_risoluzione",122526176,1934579106,2.134112659411515
1400,1050,1.47,52.44826126098633,21.98478889465332,0.6411234537760417,0.844573974609375,12.510678792569417,3.9629600048065186,11.866424560546877,14.475120544433594,0.132843017578125,-0.132843017578125,65,-0.6335670478215281,266.12413012226006,0.3655414822393517,0.0125312805175781,131034348_1971655294.jpg,dominante,131034348,1971655294,2.127669698142354
787,1050,0.82635,64.18614959716797,19.44984245300293,0.0169432878843338,0.6025948252196194,10.558068863602672,0.3629820942878723,10.551827430725098,14.018875122070312,0.2351837158203125,0.2351837158203125,36,0.5437442363312368,91.72940279448255,0.277987915969794,0.0013433096174963,132260672_2000615766.jpg,"dominante,sfocata,bassa_risoluzione",132260672,2000615766,2.1106938359926253
1154,865,0.99821,50.15093994140625,23.441059112548828,2.551523844401042,2.0661671956380205,9.399899707713686,0.4984288215637207,9.386675834655762,15.054158210754396,1.579345703125,-1.579345703125,152,-12.788599940081806,381.2682020708049,0.4136554348898726,0.0203539530436197,131522832_1983149636.jpg,"buia,dominante,storta,bassa_risoluzione",131522832,1983149636,2.087778068204463
640,853,0.54592,49.119873046875,24.990026473999023,0.0840630723443223,2.943996108058608,11.185240921914357,4.5157341957092285,10.233169555664062,22.398853302001953,0.09661865234375,0.09661865234375,127,-4.189083100279059,278.1791743313122,0.4203083130195422,0.0010559752747252,93493772_1140595312.jpg,"buia,dominante,bassa_risoluzione",93493772,1140595312,2.084322925791089
480,360,0.1728,61.51287460327149,19.21180725097656,0.571441650390625,0.0714619954427083,5.146319508642089,1.4392282962799072,4.940974235534668,12.376609802246094,2.8071060180664062,-2.8071060180664062,47,20.392394914563315,94.62646679874484,0.370650554626394,0.0042940775553385,131248416_1976562500.jpg,"dominante,storta,sfocata,bassa_risoluzione",131248416,1976562500,2.080876109225713
1400,1050,1.47,49.89065170288086,24.062488555908203,0.40283203125,5.9902191162109375,5.195873599694809,0.1415049731731414,5.193946361541748,8.610492706298828,2.58795166015625,2.58795166015625,43,-14.190548880792168,99.35751459416254,0.3639976764967066,0.0072644551595052,132002660_1994599694.jpg,"buia,dominante,storta,sfocata",132002660,1994599694,2.079245759837074
288,381,0.109728,50.65233612060547,13.678448677062988,0.057080258302583,0.3367158671586716,3.930275420551941,2.346532106399536,3.15291166305542,5.283858299255371,0.32989501953125,-0.32989501953125,6,-18.85630939864641,3.480862239871357,0.2035012783800845,0.001681417204797,130314316_1954678144.jpg,"buia,sfocata,bassa_risoluzione",130314316,1954678144,2.0767520172749303
1049,1050,1.10145,31.3542423248291,25.73601531982422,0.0109565548780487,14.842416158536588,3.1607909004684287,2.143540143966675,2.3228936195373535,8.717041969299316,0.02008056640625,-0.02008056640625,8,-0.2013900337597143,146.187154154282,0.3458216754298278,0.0048027820121951,130662340_1963067234.jpg,buia,130662340,1963067234,2.06457576751709
1154,865,0.99821,52.183197021484375,23.24809455871582,0.1447041829427083,2.5360107421875,9.14421380683728,3.4141132831573486,8.482952117919922,16.18894386291504,1.87542724609375,1.87542724609375,94,4.207845140027166,636.2061925681757,0.7346482311231133,0.0042394002278645,122526176_1934579100.jpg,"dominante,storta,bassa_risoluzione",122526176,1934579100,2.0363382824384866
1280,960,1.2288,54.34577941894531,22.032560348510746,0.28076171875,1.053619384765625,12.142920261025427,2.615668773651123,11.857857704162598,12.28911590576172,0.253082275390625,0.253082275390625,43,-3.3739286916929685,185.11751500107735,0.5741518330064707,0.0027211507161458,130839098_1967114748.jpg,dominante,130839098,1967114748,2.035730065256357
465,616,0.28644,57.08426284790039,24.72189712524414,10.441014761422256,2.42053645449521,2.2342431433797065,0.1875893026590347,2.2263541221618652,8.792632102966309,0.013671875,0.013671875,36,-3.562988443476137,25.43400100811743,0.2349830357063557,0.1194371200257922,123665033_1813355149.jpg,"sovraesposta,sfocata,bassa_risoluzione",123665033,1813355149,2.020201459340268
1400,1050,1.47,44.65766906738281,22.74410820007324,0.0745137532552083,1.2438456217447915,9.122928582332388,1.15300190448761,9.049774169921877,15.432693481445312,0.0,0.0,72,-22.550526498410175,704.7858388279936,0.8769686281728546,0.0057627360026041,124114977_1804696483.jpg,"buia,dominante",124114977,1804696483,2.014965238844815
1400,1050,1.47,59.10117721557617,19.332651138305664,0.0609079996744791,0.6696065266927083,5.257259175420198,2.5407814979553223,4.6025214195251465,16.99295997619629,3.28875732421875,-3.28875732421875,55,-18.166898127208615,383.46674708245786,0.3888265556932809,0.0015462239583333,131502424_1982657396.jpg,"dominante,storta",131502424,1982657396,2.0068196766675497
1154,865,0.99821,72.3479995727539,16.04948616027832,0.1026153564453125,0.22125244140625,10.322386429104045,3.545961380004883,9.694215774536133,12.866703987121582,1.363494873046875,-1.363494873046875,79,-3.7801715236025055,1494.796083511759,0.6238095913996168,0.0076675415039062,132302544_2001546122.jpg,"dominante,storta,bassa_risoluzione",132302544,2001546122,1.9895931893072607
367,485,0.177995,54.32069778442383,15.578394889831545,0.9175212490761272,0.0212923826681448,4.425599067051009,1.1550884246826172,4.272200584411621,5.247654438018799,0.059173583984375,-0.059173583984375,43,-9.04798700779619,9.556915024314588,0.2531590367732267,0.0218459846175166,130314316_1954678140.jpg,"dominante,sfocata,bassa_risoluzione",130314316,1954678140,1.9471178496908423
1573,1050,1.65165,44.9976806640625,23.126394271850582,0.6974426626461988,1.875885188230994,8.972002984717074,1.8198447227478027,8.785499572753906,23.07134246826172,0.25384521484375,-0.25384521484375,152,-4.196993014548283,1078.9254503548216,1.068946783615745,0.0091317160087719,127148715_1877664643.jpg,"buia,dominante",127148715,1877664643,1.9432326797730184
1400,1050,1.47,44.4310302734375,16.951602935791016,0.0128428141276041,1.2517293294270837,7.284239640327867,2.514888048171997,6.8363356590271,9.772505760192873,1.2951812744140625,1.2951812744140625,79,-17.221459931636005,301.4780581109856,1.3965924579786937,0.0058555603027343,129563902_1936264670.jpg,"buia,dominante,storta",129563902,1936264670,1.941411065680925
1400,1050,1.47,50.92628479003906,18.765047073364254,0.020599365234375,0.2580006917317708,6.546657944187205,1.0969377756118774,6.454103946685791,21.217618942260746,2.5406494140625,2.5406494140625,20,8.742208819824334,569.440772634614,0.919973508436324,0.0006764729817708,121258006_1792197629.jpg,"buia,dominante,storta",121258006,1792197629,1.9378022830845616
1154,865,0.99821,50.33126449584961,21.914398193359375,0.0077565511067708,1.0538736979166663,10.373592117501628,2.028674602508545,10.173293113708496,15.797164916992188,0.999114990234375,0.999114990234375,41,-6.201849179243399,579.7546389656491,0.8587926271059835,0.0008481343587239,128207258_1903128966.jpg,"buia,dominante,storta,bassa_risoluzione",128207258,1903128966,1.926348239946696
1400,1050,1.47,58.60481643676758,20.477720260620117,0.87738037109375,1.491673787434896,11.677674817096088,4.295678615570068,10.858878135681152,13.214274406433104,0.034423828125,-0.034423828125,111,-0.3082748576368584,439.40428890049225,0.3458216754298339,0.0134137471516927,131034348_1971655262.jpg,dominante,131034348,1971655262,1.919418704274022
